,v,vw,o,c,h,l,t,n
341,52476.0,0.7361000000000001,0.7353000000000001,0.735510444248308,0.7379300000000001,0.7346,1701993600000.0,52476.0
342,28.0,0.7355,0.735456350665588,0.735510444248308,0.735510444248308,0.735456350665588,1702080000000.0,28.0
343,1697.0,0.736,0.735456350665588,0.7362500000000001,0.7363200000000001,0.7348100000000001,1702166400000.0,1697.0
344,47820.0,0.7362000000000001,0.73624,0.736431254142426,0.7379747022272081,0.734861845972957,1702252800000.0,47820.0
345,44821.0,0.7363000000000001,0.73641,0.7359,0.73824,0.7341000000000001,1702339200000.0,44821.0
346,50161.0,0.7372000000000001,0.7360355652385121,0.74014,0.7409822460653841,0.7346,1702425600000.0,50161.0
347,58103.0,0.7438,0.74016,0.7459600000000001,0.74655,0.74,1702512000000.0,58103.0
348,53422.0,0.7471,0.7459800000000001,0.7464914899970141,0.7490100000000001,0.7452675510508271,1702598400000.0,53422.0
349,11.0,0.7463000000000001,0.746212969181404,0.746212969181404,0.7464914899970141,0.746212969181404,1702684800000.0,11.0
350,1787.0,0.7475,0.74672,0.7472200000000001,0.7478800000000001,0.746212969181404,1702771200000.0,1787.0
351,45908.0,0.7472000000000001,0.7472300000000001,0.7463187826048021,0.749041227229147,0.745150930320937,1702857600000.0,45908.0
352,46648.0,0.7481,0.74633,0.7496,0.7502000000000001,0.746,1702944000000.0,46648.0
353,46973.0,0.7496,0.74965,0.7484000000000001,0.7511800000000001,0.74736739833935,1703030400000.0,46973.0
354,53922.0,0.7503000000000001,0.7483000000000001,0.7527100000000001,0.7532048867933061,0.7483000000000001,1703116800000.0,53922.0
355,49411.0,0.7535000000000001,0.7527100000000001,0.75187969924812,0.75643,0.75187969924812,1703203200000.0,49411.0
356,10.0,0.7527,0.753536295123973,0.75187969924812,0.753536295123973,0.75187969924812,1703289600000.0,10.0
357,19.0,0.7525000000000001,0.7534148528204081,0.752547372857121,0.7534148528204081,0.7523148528204091,1703376000000.0,19.0
358,8779.0,0.7539,0.752570026640979,0.7545200000000001,0.7556,0.748828084048464,1703462400000.0,8779.0
359,38103.0,0.7559,0.7545200000000001,0.7576,0.7579400000000001,0.7538,1703548800000.0,38103.0
360,42527.0,0.7574000000000001,0.7577100000000001,0.757139828583543,0.7588400000000001,0.7556408590125291,1703635200000.0,42527.0
361,46863.0,0.757,0.75721,0.75577,0.7585400000000001,0.7517214421024151,1703721600000.0,46863.0
362,46860.0,0.7557,0.75577,0.7546,0.7587900000000001,0.749024395724569,1703808000000.0,46860.0
363,3.0,0.754,0.75410800334824,0.75410800334824,0.75410800334824,0.7538400000000001,1703980800000.0,3.0
364,5536.0,0.7546,0.7538400000000001,0.7549800000000001,0.7567,0.7501,1704067200000.0,5536.0
365,52557.0,0.7527,0.755,0.7505900000000001,0.755909321117839,0.7496,1704153600000.0,52557.0
366,52221.0,0.7494000000000001,0.7506,0.749,0.7508400000000001,0.7477,1704240000000.0,52221.0
367,49384.0,0.7493000000000001,0.7491,0.7486700000000001,0.75087,0.7478648458650551,1704326400000.0,49384.0
368,52717.0,0.7488,0.7486900000000001,0.7480550568521841,0.7525400000000001,0.7462000000000001,1704412800000.0,52717.0
369,1430.0,0.7483000000000001,0.7483200000000001,0.7484500000000001,0.74887,0.7476400000000001,1704585600000.0,1430.0
370,46992.0,0.7477,0.74846,0.7489600000000001,0.74931,0.7458,1704672000000.0,46992.0
371,44042.0,0.7476,0.74894,0.7467900000000001,0.7495400000000001,0.7453000000000001,1704758400000.0,44042.0
372,42578.0,0.7473000000000001,0.7467900000000001,0.7473200000000001,0.7481700000000001,0.7463000000000001,1704844800000.0,42578.0
373,41437.0,0.7468,0.74733,0.7474064994469191,0.74899,0.7430524595036411,1704931200000.0,41437.0
374,46103.0,0.7475,0.7474200000000001,0.745879018423212,0.749428560722449,0.7453730965034551,1705017600000.0,46103.0
375,1938.0,0.7458,0.7458,0.7458400000000001,0.74611,0.74521,1705190400000.0,1938.0
376,36001.0,0.7454000000000001,0.7458300000000001,0.74421,0.7472200000000001,0.7434000000000001,1705276800000.0,36001.0
377,48783.0,0.7418,0.7441800000000001,0.7412678645555361,0.7442200000000001,0.7398638650488311,1705363200000.0,48783.0
378,47246.0,0.7399,0.7412700000000001,0.74058,0.74177,0.7328906673702421,1705449600000.0,47246.0
379,45318.0,0.7408,0.7405900000000001,0.7414900000000001,0.74176822709976,0.739,1705536000000.0,45318.0
380,44125.0,0.7422000000000001,0.7413000000000001,0.7443000000000001,0.7447100000000001,0.7405,1705622400000.0,44125.0
381,2357.0,0.7442000000000001,0.742842710484482,0.7444200000000001,0.7445600000000001,0.7427800000000001,1705795200000.0,2357.0
382,42107.0,0.7439,0.7444500000000001,0.7418800000000001,0.7454000000000001,0.7412000000000001,1705881600000.0,42107.0
383,42380.0,0.7421,0.7418,0.74307,0.7432700000000001,0.7409602845287491,1705968000000.0,42380.0
384,44543.0,0.7421,0.7430800668772061,0.73928,0.7445600000000001,0.7389,1706054400000.0,44543.0
385,45837.0,0.7404000000000001,0.7392900000000001,0.7417900000000001,0.74243,0.738606987222099,1706140800000.0,45837.0
386,42947.0,0.7432000000000001,0.7417800000000001,0.7432000000000001,0.74543,0.7376263185070441,1706227200000.0,42947.0
387,1235.0,0.7433000000000001,0.74294,0.7430500000000001,0.7437,0.74294,1706400000000.0,1235.0
388,40063.0,0.744,0.7431200000000001,0.7455200000000001,0.7457300000000001,0.7424000000000001,1706486400000.0,40063.0
389,41743.0,0.7455,0.7455700000000001,0.7461300000000001,0.74646,0.7435,1706572800000.0,41743.0
390,53660.0,0.7457,0.74614,0.7444400000000001,0.7485400000000001,0.743289949976586,1706659200000.0,53660.0
391,17767.0,0.7469,0.7444200000000001,0.74707,0.74802,0.744,1706745600000.0,17767.0
392,47900.0,0.7453000000000001,0.7470600000000001,0.7426100000000001,0.7481446013885561,0.7398693390747191,1706832000000.0,47900.0
393,2030.0,0.7424000000000001,0.7424566405321931,0.74231,0.74285,0.7420100000000001,1707004800000.0,2030.0
394,45231.0,0.7405,0.7423400000000001,0.7382000000000001,0.74253,0.7364041385912591,1707091200000.0,45231.0
395,45165.0,0.7399,0.7383200000000001,0.7411800000000001,0.74199,0.7381000000000001,1707177600000.0,45165.0
396,45883.0,0.7421,0.74123,0.74275,0.743184993608609,0.7409,1707264000000.0,45883.0
397,43868.0,0.7426,0.7426,0.7428800000000001,0.7435700000000001,0.741,1707350400000.0,43868.0
398,41798.0,0.7431,0.74289,0.7429972509101721,0.74551,0.7416,1707436800000.0,41798.0
399,1538.0,0.7428,0.742340897787082,0.743,0.7430500000000001,0.74216,1707609600000.0,1538.0
400,37676.0,0.7431,0.7430100000000001,0.7431200000000001,0.74455,0.7419,1707696000000.0,37676.0
401,45954.0,0.7402000000000001,0.7431300000000001,0.73709,0.744064227624129,0.7358,1707782400000.0,45954.0
402,41993.0,0.7379,0.73709,0.73858,0.7390100000000001,0.7366,1707868800000.0,41993.0
403,40918.0,0.7399,0.7385,0.74258,0.7428537469543001,0.7377,1707955200000.0,40918.0
404,38809.0,0.7416,0.7425724193752,0.7413000000000001,0.7426,0.73645837169054,1708041600000.0,38809.0
405,1283.0,0.7415,0.7410042089039071,0.741894799317457,0.7419100000000001,0.7408,1708214400000.0,1283.0
406,30449.0,0.7417,0.7419,0.7407100000000001,0.74246,0.7404000000000001,1708300800000.0,30449.0
407,39653.0,0.7401,0.74072,0.7393900000000001,0.74221,0.738672457858736,1708387200000.0,39653.0
408,42914.0,0.7398,0.7394000000000001,0.7409600000000001,0.7410100000000001,0.7386,1708473600000.0,42914.0
409,42806.0,0.7417,0.74097,0.7416400000000001,0.743975657116499,0.7401,1708560000000.0,42806.0
410,38650.0,0.7413000000000001,0.7416400000000001,0.733961114740141,0.7428100000000001,0.733961114740141,1708646400000.0,38650.0
411,1352.0,0.7404000000000001,0.7407626892648671,0.7401,0.7409800000000001,0.73987,1708819200000.0,1352.0
412,36532.0,0.7399,0.74011,0.7406,0.740713306914559,0.737338062128105,1708905600000.0,36532.0
413,40376.0,0.7401,0.7406100000000001,0.73897,0.741559202378922,0.7384000000000001,1708992000000.0,40376.0
414,39298.0,0.737,0.7389600000000001,0.7364600000000001,0.73919,0.7348,1709078400000.0,39298.0
415,43683.0,0.7366,0.73645,0.7369500000000001,0.7384400000000001,0.7352000000000001,1709164800000.0,43683.0
416,38292.0,0.7369,0.7369500000000001,0.7371000000000001,0.738252556199476,0.735,1709251200000.0,38292.0
417,1671.0,0.7376,0.7374631268436581,0.73787,0.73787,0.7369100000000001,1709424000000.0,1671.0
418,37352.0,0.737,0.73789,0.7365600000000001,0.73820350794307,0.736,1709510400000.0,37352.0
419,40536.0,0.7361000000000001,0.73655,0.7357800000000001,0.73765,0.7348,1709596800000.0,40536.0
420,41428.0,0.7377,0.73575,0.7399,0.740773664014697,0.7350779182593361,1709683200000.0,41428.0
421,44758.0,0.7411,0.7400171683983071,0.7432700000000001,0.7433000000000001,0.7391000000000001,1709769600000.0,44758.0
422,44082.0,0.743,0.74328,0.74136,0.7451,0.7365505862942671,1709856000000.0,44082.0
423,2000.0,0.7413000000000001,0.741608697586805,0.7417400000000001,0.7418,0.74109,1710028800000.0,2000.0
424,39085.0,0.7415,0.74175,0.7418,0.7423700000000001,0.74,1710115200000.0,39085.0
425,42797.0,0.7413000000000001,0.74192,0.74106,0.742539336021326,0.7392000000000001,1710201600000.0,42797.0
426,37514.0,0.7417,0.741081089092769,0.7425900000000001,0.7429500000000001,0.7406,1710288000000.0,37514.0
427,41206.0,0.741,0.74258,0.7386400000000001,0.7429,0.7381708127260651,1710374400000.0,41206.0
428,36592.0,0.7388,0.73867,0.7389890629618681,0.7411,0.7374,1710460800000.0,36592.0
429,1299.0,0.7382000000000001,0.7385700000000001,0.7381700000000001,0.7386,0.73802,1710633600000.0,1299.0
430,32132.0,0.7386,0.73816,0.73875,0.7395847970949111,0.735932647444106,1710720000000.0,32132.0
431,38412.0,0.7369,0.7387600000000001,0.7366100000000001,0.7387870594058681,0.7344,1710806400000.0,38412.0
432,42078.0,0.7376,0.73662,0.74216,0.7422300000000001,0.7348,1710892800000.0,42078.0
433,40882.0,0.7407,0.7421500000000001,0.7391700000000001,0.74313528777914,0.7383000000000001,1710979200000.0,40882.0
434,35235.0,0.7366,0.7391000000000001,0.7337833871441151,0.73963,0.7315931171719541,1711065600000.0,35235.0
435,1270.0,0.7348,0.7346800000000001,0.734591934180563,0.73502,0.73458,1711238400000.0,1270.0
436,34470.0,0.7357,0.7346,0.73604,0.73685,0.7343000000000001,1711324800000.0,34470.0
437,33580.0,0.7366,0.7360500000000001,0.73623,0.737822243865008,0.7357,1711411200000.0,33580.0
438,34978.0,0.7358,0.7362200000000001,0.7359,0.73714,0.7346,1711497600000.0,34978.0
439,36292.0,0.7369,0.7360500000000001,0.73858,0.73933,0.7344,1711584000000.0,36292.0
440,8069.0,0.7381000000000001,0.7386,0.7400828892836,0.7401,0.7362577491128091,1711670400000.0,8069.0
441,2455.0,0.7392000000000001,0.73826,0.7394900000000001,0.73958,0.73824,1711843200000.0,2455.0
442,32860.0,0.7378,0.7395,0.7366600000000001,0.7398802873695041,0.7357810315650061,1711929600000.0,32860.0
443,34324.0,0.7368,0.73662,0.73716,0.73762,0.7359,1712016000000.0,34324.0
444,35241.0,0.7378,0.7371500000000001,0.7393700000000001,0.740077412097305,0.7357,1712102400000.0,35241.0
445,35197.0,0.7399,0.7393700000000001,0.73828,0.741922320733019,0.7373000000000001,1712188800000.0,35197.0
446,39502.0,0.7361000000000001,0.7382900000000001,0.7356727727506811,0.73848,0.7325,1712275200000.0,39502.0
447,1685.0,0.7352000000000001,0.7354900000000001,0.73501,0.7356,0.7348,1712448000000.0,1685.0
448,39520.0,0.7358,0.735,0.73684,0.7369468292862671,0.7339557277905,1712534400000.0,39520.0
449,37655.0,0.7365,0.73685,0.7367,0.7381300000000001,0.7351000000000001,1712620800000.0,37655.0
450,43869.0,0.7332000000000001,0.7366900000000001,0.7304900000000001,0.7375400000000001,0.7296,1712707200000.0,43869.0
451,44224.0,0.7305,0.7304700000000001,0.73057,0.73197,0.7283000000000001,1712793600000.0,44224.0
452,42066.0,0.7276,0.7305600000000001,0.725847426870872,0.73084,0.7251000000000001,1712880000000.0,42066.0
453,2157.0,0.7264,0.7261200000000001,0.7267300000000001,0.7269800000000001,0.7254700000000001,1713052800000.0,2157.0
454,47121.0,0.7267,0.72675,0.7252700000000001,0.728549676159669,0.7247,1713139200000.0,47121.0
455,52677.0,0.724,0.7252900000000001,0.7235800000000001,0.72596,0.722,1713225600000.0,52677.0
456,48132.0,0.7245,0.72357,0.7260700000000001,0.72672,0.7225,1713312000000.0,48132.0
457,45623.0,0.7266,0.7260800000000001,0.7261531311723021,0.727659048076433,0.7254,1713398400000.0,45623.0
458,53911.0,0.7265,0.7261200000000001,0.7245326764237071,0.7286400000000001,0.7242000000000001,1713484800000.0,53911.0
459,1684.0,0.7276,0.7272900000000001,0.72779,0.7278300000000001,0.72697,1713657600000.0,1684.0
460,39796.0,0.7288,0.7278,0.7298800000000001,0.730593607305936,0.727114084199811,1713744000000.0,39796.0
461,43304.0,0.7306,0.7299100000000001,0.7319300000000001,0.732241317448578,0.729,1713830400000.0,43304.0
462,36133.0,0.7304,0.7319100000000001,0.7296600000000001,0.73231,0.7283000000000001,1713916800000.0,36133.0
463,42868.0,0.7305,0.7296800000000001,0.7320500000000001,0.73255,0.7281000000000001,1714003200000.0,42868.0
464,40546.0,0.732,0.73204,0.730780473545747,0.7334400000000001,0.7270823638901821,1714089600000.0,40546.0
465,1076.0,0.7318,0.730641649496588,0.73221,0.7322359557143691,0.7305400000000001,1714262400000.0,1076.0
466,39888.0,0.7323000000000001,0.7322200000000001,0.7316100000000001,0.7335196473237541,0.7309,1714348800000.0,39888.0
467,41958.0,0.7287,0.7315900000000001,0.7257600000000001,0.731892967972364,0.7253000000000001,1714435200000.0,41958.0
468,38446.0,0.7266,0.72575,0.7282472545078511,0.729655383762249,0.7253000000000001,1714521600000.0,38446.0
469,40202.0,0.7295,0.72879,0.73167,0.731716240441957,0.7282000000000001,1714608000000.0,40202.0
470,42955.0,0.7318,0.7316900000000001,0.7306400000000001,0.7347300000000001,0.7302000000000001,1714694400000.0,42955.0
471,1099.0,0.7307,0.731314904197748,0.7303200000000001,0.731314904197748,0.7301000000000001,1714867200000.0,1099.0
472,31793.0,0.7314,0.7302000000000001,0.7317300000000001,0.7329,0.7299,1714953600000.0,31793.0
473,36586.0,0.7302000000000001,0.7317300000000001,0.7280800000000001,0.7319800000000001,0.7275,1715040000000.0,36586.0
474,36257.0,0.7276,0.7280800000000001,0.7283900000000001,0.729,0.7264,1715126400000.0,36257.0
475,35798.0,0.7294,0.7283900000000001,0.73106,0.7313700000000001,0.7277,1715212800000.0,35798.0
476,32346.0,0.7314,0.731,0.7311544929443591,0.7334200000000001,0.7302000000000001,1715299200000.0,32346.0
477,1899.0,0.7312000000000001,0.7312935119639621,0.7310800000000001,0.7314600000000001,0.73082,1715472000000.0,1899.0
478,30182.0,0.7312000000000001,0.7310700000000001,0.7316800000000001,0.7319800000000001,0.7302000000000001,1715558400000.0,30182.0
479,35102.0,0.7319,0.73167,0.732353932008261,0.7335088864601591,0.7303000000000001,1715644800000.0,35102.0
480,35580.0,0.7339,0.7323500000000001,0.73536,0.7357600000000001,0.7318,1715731200000.0,35580.0
481,34312.0,0.7343000000000001,0.73536,0.7344400000000001,0.73579,0.7329,1715817600000.0,34312.0
482,30559.0,0.734,0.7344600000000001,0.7343222205903951,0.7352076226326311,0.7327,1715904000000.0,30559.0
483,1644.0,0.7347,0.73411,0.7347600000000001,0.7349800000000001,0.7338300000000001,1716076800000.0,1644.0
484,33548.0,0.7344,0.73477,0.73394,0.7354700000000001,0.7332000000000001,1716163200000.0,33548.0
485,37664.0,0.733,0.73397,0.73304,0.7344624469350881,0.7312000000000001,1716249600000.0,37664.0
486,38123.0,0.7318,0.73304,0.73038,0.7339600000000001,0.7298,1716336000000.0,38123.0
487,41963.0,0.7302000000000001,0.7303900000000001,0.7281500000000001,0.7322000000000001,0.7274,1716422400000.0,41963.0
488,34458.0,0.7298,0.72814,0.7312000000000001,0.732681247023483,0.7276,1716508800000.0,34458.0
489,1673.0,0.7317,0.7309100000000001,0.73148,0.73204,0.7308600000000001,1716681600000.0,1673.0
490,26132.0,0.7325,0.7315,0.7337,0.7337300000000001,0.7305509084400551,1716768000000.0,26132.0
491,38262.0,0.7335,0.7337100000000001,0.7327,0.734451658391845,0.731694824722505,1716854400000.0,38262.0
492,39471.0,0.7308,0.73267,0.7289500000000001,0.73275,0.728438228438229,1716940800000.0,39471.0
493,39991.0,0.7298,0.72897,0.73075,0.7320200000000001,0.7279,1717027200000.0,39991.0
494,41258.0,0.7325,0.7307600000000001,0.7336218912772361,0.7342200000000001,0.7303000000000001,1717113600000.0,41258.0
495,2533.0,0.7338,0.7333700000000001,0.7342000000000001,0.7342200000000001,0.7328600000000001,1717286400000.0,2533.0
496,44322.0,0.7333000000000001,0.73419,0.7336900000000001,0.7351000000000001,0.7314,1717372800000.0,44322.0
497,47118.0,0.7315,0.7337100000000001,0.73111,0.7341300000000001,0.7298,1717459200000.0,47118.0
498,41729.0,0.7305,0.7311300000000001,0.7304,0.7317323030542511,0.7275,1717545600000.0,41729.0
499,38128.0,0.7307,0.7303000000000001,0.7315600000000001,0.7318100000000001,0.7292000000000001,1717632000000.0,38128.0
500,41315.0,0.7294,0.73155,0.7262164124909221,0.73184,0.7258263533032361,1717718400000.0,41315.0
501,1979.0,0.7265,0.7266491302009911,0.72675,0.7267800000000001,0.72589,1717891200000.0,1979.0
502,37001.0,0.7263000000000001,0.7267300000000001,0.7266800000000001,0.7270300000000001,0.7254,1717977600000.0,37001.0
503,37972.0,0.7263000000000001,0.7266,0.72696,0.72733,0.7248,1718064000000.0,37972.0
504,44433.0,0.7288,0.72697,0.7287300000000001,0.7309500000000001,0.7237618244588071,1718150400000.0,44433.0
505,41843.0,0.7276,0.72874,0.72753,0.72911,0.725331476484754,1718236800000.0,41843.0
506,40685.0,0.7272000000000001,0.7275400000000001,0.72806,0.7284200000000001,0.7255,1718323200000.0,40685.0
507,2136.0,0.7279,0.72709293701921,0.72801,0.7282700000000001,0.726918519703127,1718496000000.0,2136.0
508,35718.0,0.7277,0.7280200000000001,0.7291300000000001,0.7291765409323251,0.7263000000000001,1718582400000.0,35718.0
509,36991.0,0.7283000000000001,0.7291200000000001,0.729,0.7294,0.726691374173389,1718668800000.0,36991.0
510,26173.0,0.7292000000000001,0.7289800000000001,0.72953,0.7300069350658831,0.7283000000000001,1718755200000.0,26173.0
511,33279.0,0.7297,0.7295200000000001,0.7307,0.7308499053549371,0.7286,1718841600000.0,33279.0
512,32411.0,0.7302000000000001,0.7306900000000001,0.73021,0.731250731250731,0.7288,1718928000000.0,32411.0
513,1897.0,0.7301000000000001,0.7300300000000001,0.7298500000000001,0.7303400000000001,0.72957,1719100800000.0,1897.0
514,33733.0,0.7311000000000001,0.7298600000000001,0.7321200000000001,0.7325792650764811,0.7293000000000001,1719187200000.0,33733.0
515,33212.0,0.7322000000000001,0.7321300000000001,0.73194,0.73387,0.7307,1719273600000.0,33212.0
516,34140.0,0.7308,0.7318,0.7296300000000001,0.7325400000000001,0.7293000000000001,1719360000000.0,34140.0
517,35143.0,0.7303000000000001,0.72962,0.7299,0.7311700000000001,0.7291000000000001,1719446400000.0,35143.0
518,38318.0,0.7299,0.72992,0.731,0.7322700000000001,0.7279,1719532800000.0,38318.0
519,2147.0,0.7313000000000001,0.731191915942177,0.7312500000000001,0.7316600000000001,0.7307,1719705600000.0,2147.0
520,34926.0,0.7297,0.7312400000000001,0.7278500000000001,0.7318447610892781,0.72716695753345,1719792000000.0,34926.0
521,35288.0,0.729,0.72784,0.73109,0.7316300000000001,0.7267970055963371,1719878400000.0,35288.0
